tx_id,timestamp,account_id,amount,currency,merchant_id,merchant_country,channel,ip_address,device_id,status,label
7978fe74-ad1b-412e-bc58-e0d97a3d1a0a,2025-11-26T03:02:35.229962+00:00,acc_1246,77.58,CAD,merchant_81,CA,branch,26.166.151.216,dev_298,success,genuine
33487f6b-e341-4171-b246-4fe7d7a3933c,2025-11-26T03:01:01.229962+00:00,acc_1435,97.14,CAD,merchant_5,NG,branch,19.58.234.187,dev_4068,success,genuine
bb9ab26d-cdf6-4b40-b036-903da5784b78,2025-11-26T02:59:30.229962+00:00,acc_1241,125.59,CAD,merchant_23,CA,web,13.151.16.77,dev_4005,success,genuine
dd5d4646-efa3-4255-8259-40a889bb9dd9,2025-11-26T03:02:50.229962+00:00,acc_244,151.14,CAD,merchant_126,FR,mobile,249.87.145.84,dev_4661,success,genuine
e9a4d6b4-609a-4839-bc1f-c44d2b22b28b,2025-11-26T03:02:43.229962+00:00,acc_457,114.33,CAD,merchant_33,FR,mobile,15.209.147.202,dev_3306,success,genuine
22937429-566e-4527-b8a9-f767e741af5f,2025-11-26T02:59:40.229962+00:00,acc_1372,179.6,CAD,merchant_131,US,branch,78.85.196.255,dev_4896,success,genuine
28c6b4d3-966b-4015-9dac-a825e32bf620,2025-11-26T02:58:33.229962+00:00,acc_329,2.57,CAD,merchant_156,NG,mobile,90.161.96.58,dev_758,success,genuine
cbfc8eae-3ec6-4294-8366-2532c62b155a,2025-11-26T02:58:30.229962+00:00,acc_1837,50.18,CAD,merchant_181,NG,branch,206.185.127.137,dev_12,success,genuine
302b63c5-bbd2-485b-8219-bc2365c641ad,2025-11-26T02:59:38.229962+00:00,acc_385,110.25,CAD,merchant_99,IN,web,223.95.108.132,dev_2767,success,genuine
eed4d71c-a30f-4e79-b40e-b4a98efe93d3,2025-11-26T02:58:58.229962+00:00,acc_1915,149.21,CAD,merchant_47,DE,mobile,224.59.162.173,dev_1860,success,genuine
d08ccb53-455f-44a7-9d69-fa4ffa678012,2025-11-26T02:58:25.229962+00:00,acc_1504,40.51,CAD,merchant_25,FR,branch,55.26.125.164,dev_3209,success,genuine
c7ddc096-0906-498e-baac-6f2aae296afc,2025-11-26T03:02:59.229962+00:00,acc_1790,19069.25,CAD,merchant_13,RU,web,211.98.255.226,dev_3334,success,fraud
f7ee77ec-5a26-4220-91c3-d70e9a6360ab,2025-11-26T03:02:11.229962+00:00,acc_763,212.16,CAD,merchant_72,FR,web,38.228.14.85,dev_4407,success,genuine
4fe92495-f5de-467c-bec5-b78de49e3cf6,2025-11-26T03:01:33.229962+00:00,acc_1299,102.21,CAD,merchant_108,DE,mobile,196.194.85.215,dev_2791,success,genuine
0ebf7090-30dd-4b81-a051-879e4703d492,2025-11-26T03:01:39.229962+00:00,acc_454,35.65,CAD,merchant_96,FR,branch,117.151.132.144,dev_169,success,genuine
ce365108-bb07-4d56-a0cb-8fbaf62bf945,2025-11-26T02:58:32.229962+00:00,acc_1330,57.12,CAD,merchant_9,CA,branch,92.220.94.243,dev_324,success,genuine
0529d895-4214-4c14-afb4-d09e51019155,2025-11-26T02:59:51.229962+00:00,acc_238,115.61,CAD,merchant_38,US,web,205.75.83.180,dev_4147,success,genuine
66106726-3696-4fa3-aa3a-c0681f3a0450,2025-11-26T02:59:23.229962+00:00,acc_939,4.22,CAD,merchant_110,IN,mobile,223.224.82.60,dev_360,success,genuine
25ae05e4-fa58-4215-aa02-5f9eaaae5961,2025-11-26T02:59:38.229962+00:00,acc_1935,44.2,CAD,merchant_127,US,branch,244.186.225.205,dev_1152,success,genuine
cebc3016-c606-44e0-b44e-da0ae91f4447,2025-11-26T02:59:15.229962+00:00,acc_772,4.06,CAD,merchant_49,NG,branch,115.247.211.191,dev_427,success,genuine
f24cdd67-63b4-4dd9-b64c-db614290cef4,2025-11-26T03:01:58.229962+00:00,acc_31,40.68,CAD,merchant_144,CN,web,66.53.97.126,dev_1833,success,genuine
8e00487f-be8b-40a0-9c71-e6d68976097f,2025-11-26T03:00:05.229962+00:00,acc_934,106.34,CAD,merchant_53,CN,branch,130.124.10.114,dev_1764,success,genuine
9f8c7a2a-7829-4f63-8599-1090a7dd1083,2025-11-26T03:01:04.229962+00:00,acc_1763,25.27,CAD,merchant_128,NG,web,123.103.39.221,dev_2273,success,genuine
fe4837ee-e611-44f9-960b-2c973a4321eb,2025-11-26T03:02:19.229962+00:00,acc_1601,161.13,CAD,merchant_190,RU,branch,32.254.114.97,dev_3167,success,genuine
098f1c2d-ca5c-4491-a35f-9ea8028cfc71,2025-11-26T03:00:20.229962+00:00,acc_275,46.96,CAD,merchant_123,FR,web,31.165.13.60,dev_1581,success,genuine
d6dfa2e5-f245-463f-98b4-fafb90bb14ff,2025-11-26T03:03:15.229962+00:00,acc_1432,138.09,CAD,merchant_22,DE,mobile,193.223.125.201,dev_3237,success,genuine
e2e4c5e0-089c-49fe-bee9-f1802ec14d96,2025-11-26T03:03:26.229962+00:00,acc_1836,21.71,CAD,merchant_20,FR,branch,2.123.219.9,dev_2168,success,genuine
1c737075-1109-45a7-90f9-7f459179d62e,2025-11-26T03:00:20.229962+00:00,acc_1046,66.19,CAD,merchant_22,CA,branch,35.125.23.20,dev_2504,success,genuine
ca93e68b-920f-4664-9175-b6f6717e1faa,2025-11-26T02:59:04.229962+00:00,acc_1989,376.53,CAD,merchant_127,US,mobile,77.151.126.46,dev_2711,success,genuine
46f1785c-f141-4366-a2da-83803081e998,2025-11-26T03:03:39.229962+00:00,acc_840,21.46,CAD,merchant_143,CN,mobile,47.177.156.6,dev_4210,success,genuine
77991f20-5ad8-4c0c-ae72-e80cea3bd1cf,2025-11-26T03:03:35.229962+00:00,acc_1528,28.24,CAD,merchant_82,GB,web,246.196.253.6,dev_1592,success,genuine
102179be-2c06-4bba-bddd-bc4618bfd3b6,2025-11-26T03:02:51.229962+00:00,acc_1562,1.44,CAD,merchant_169,NG,branch,250.240.105.245,dev_3723,success,genuine
ca5d009b-c063-4174-8b22-c64612684b8c,2025-11-26T03:03:44.229962+00:00,acc_1462,65.91,CAD,merchant_189,IN,web,230.112.208.114,dev_1634,success,genuine
483c0b74-6fa6-4426-b7be-cc8b7db56cf9,2025-11-26T02:59:21.229962+00:00,acc_1068,57.8,CAD,merchant_193,BR,web,176.184.155.97,dev_2182,success,genuine
fd7bc2f6-5cc3-4a16-aa52-983e8db7ab05,2025-11-26T03:00:51.229962+00:00,acc_69,72.85,CAD,merchant_169,GB,web,191.88.126.74,dev_4699,success,genuine
994f9e5a-978a-432b-977b-3120b5cb16ce,2025-11-26T03:01:40.229962+00:00,acc_1416,32.94,CAD,merchant_5,FR,web,147.194.119.211,dev_237,success,genuine
7eb6742e-7391-4ba4-a2cc-f621597a5bea,2025-11-26T03:00:09.229962+00:00,acc_191,9.59,CAD,merchant_168,US,mobile,199.152.195.113,dev_3334,success,genuine
27a92ef4-5702-42e3-960b-85125aa05649,2025-11-26T03:02:43.229962+00:00,acc_152,35.13,CAD,merchant_81,NG,mobile,162.86.205.196,dev_1603,success,genuine
7be2a18a-0f36-4fce-8cae-5b53647f05e8,2025-11-26T03:01:02.229962+00:00,acc_1150,8.12,CAD,merchant_117,US,web,196.74.222.196,dev_985,success,genuine
02f0c992-94d0-4fc5-9bac-54709d319f0f,2025-11-26T03:02:08.229962+00:00,acc_185,190.49,CAD,merchant_153,US,branch,230.101.191.126,dev_163,success,genuine
097a2cf0-4213-4ad8-96d9-ad4b2d7f64cf,2025-11-26T03:03:54.229962+00:00,acc_1522,60.5,CAD,merchant_72,FR,web,174.169.122.254,dev_3905,success,genuine
c5bb7d12-01c1-4a69-b0de-57dc4a33586f,2025-11-26T03:00:38.229962+00:00,acc_240,20.32,CAD,merchant_121,NG,branch,250.63.115.222,dev_1955,success,genuine
fda8dd7b-9c7b-4d06-aac8-67e394edbbb8,2025-11-26T03:03:28.229962+00:00,acc_439,53.06,CAD,merchant_23,CN,branch,117.167.154.17,dev_1865,success,genuine
ffa43b44-6321-4087-9768-1b4a6355b5e3,2025-11-26T03:01:24.229962+00:00,acc_740,1.25,CAD,merchant_117,GB,web,236.130.221.126,dev_3077,success,genuine
5e090701-4bcf-4042-b009-64ec422783d9,2025-11-26T02:59:45.229962+00:00,acc_315,47.87,CAD,merchant_78,DE,mobile,66.62.65.228,dev_1416,success,genuine
fe3cfa1c-ee31-4c48-bc18-ec0ecf321e89,2025-11-26T03:00:57.229962+00:00,acc_244,50.56,CAD,merchant_100,CA,branch,181.242.71.98,dev_2164,success,genuine
b593e47d-8406-4e5d-9cbd-145bca6760e1,2025-11-26T03:01:22.229962+00:00,acc_1001,19.32,CAD,merchant_25,US,web,222.227.50.166,dev_1271,success,genuine
0e95e67e-a38c-44e0-93be-c28a9d131b5f,2025-11-26T03:03:54.229962+00:00,acc_1046,39.7,CAD,merchant_164,DE,branch,226.241.17.170,dev_2328,success,genuine
23966d8a-f551-45ca-8c9e-56ce02ef8efb,2025-11-26T03:02:56.229962+00:00,acc_1095,45.94,CAD,merchant_21,FR,branch,226.190.100.116,dev_452,success,genuine
b0c89095-ae0b-440f-9b25-c4943c791a30,2025-11-26T03:03:08.229962+00:00,acc_1871,161.79,CAD,merchant_166,FR,mobile,56.157.213.158,dev_676,success,genuine
634c5ffd-01b9-4164-b2f3-5d2e2151b714,2025-11-26T03:01:29.229962+00:00,acc_918,38.23,CAD,merchant_92,CN,web,126.181.227.186,dev_1315,success,genuine
618c8200-8ac8-4b0f-a9db-fed67bf85f11,2025-11-26T03:01:14.229962+00:00,acc_1269,122.68,CAD,merchant_47,GB,branch,206.157.71.183,dev_2645,success,genuine
6fa40db3-0f6b-42d9-bd58-8121e5cd24ef,2025-11-26T03:01:21.229962+00:00,acc_1826,94.4,CAD,merchant_136,IN,mobile,188.215.28.145,dev_837,success,genuine
b343c143-cb80-41fb-acf4-e8adfe71d502,2025-11-26T03:00:07.229962+00:00,acc_83,17.83,CAD,merchant_34,BR,web,134.200.2.146,dev_2491,success,genuine
8e5553e6-7dcd-4c01-8f47-52d701cfd27f,2025-11-26T02:59:46.229962+00:00,acc_1895,39.76,CAD,merchant_84,US,branch,136.239.172.154,dev_4685,success,genuine
c5a661fe-e9e7-42aa-8ebe-dd4b262eb0c4,2025-11-26T03:02:08.229962+00:00,acc_775,3.22,CAD,merchant_175,NG,web,56.87.61.100,dev_229,success,genuine
cf50ad0b-0527-44b6-b1b2-bd8a9c270a6f,2025-11-26T03:04:13.229962+00:00,acc_333,319.83,CAD,merchant_12,CA,mobile,145.69.208.194,dev_3965,success,genuine
c48fe04b-dabd-4813-9692-7a628440df92,2025-11-26T03:01:23.229962+00:00,acc_1042,34.02,CAD,merchant_200,DE,mobile,98.110.118.162,dev_4768,success,genuine
2b556dea-c69b-457d-80f0-bfa293d73bec,2025-11-26T03:04:19.229962+00:00,acc_1163,110.5,CAD,merchant_144,CN,branch,108.156.39.96,dev_403,success,genuine
77f31d2d-d3b7-40b1-b36c-f1eed2b14e55,2025-11-26T03:03:06.229962+00:00,acc_1135,103.37,CAD,merchant_188,IN,branch,145.37.50.208,dev_2948,success,genuine
ace9c4db-18d6-41fb-b0f7-7e3db4ce8b03,2025-11-26T03:03:20.229962+00:00,acc_331,25.25,CAD,merchant_171,IN,web,128.149.91.252,dev_1652,success,genuine
d8ae3094-5b96-4bdf-825d-1089e6a794c2,2025-11-26T03:03:08.229962+00:00,acc_509,10.15,CAD,merchant_111,GB,mobile,25.25.65.249,dev_374,success,genuine
a4a56c55-6868-46bc-b248-fe4dd5f934bb,2025-11-26T03:00:49.229962+00:00,acc_87,43.57,CAD,merchant_17,US,branch,199.29.9.88,dev_1404,success,genuine
dbe77b26-a74d-4528-ad18-3dbdb56390c4,2025-11-26T03:04:40.229962+00:00,acc_1817,40.31,CAD,merchant_179,RU,web,91.218.139.171,dev_3832,success,genuine
9106a5f6-4259-4fdc-a15e-f51d11d87e86,2025-11-26T03:02:20.229962+00:00,acc_832,299.93,CAD,merchant_95,IN,branch,239.181.229.89,dev_4432,success,genuine
361538c4-f62e-476f-ab16-4537b2ae8c70,2025-11-26T03:03:27.229962+00:00,acc_1175,98.4,CAD,merchant_33,US,web,63.12.213.171,dev_1768,success,genuine
47ed3034-1240-417b-ae3d-3da5411997e3,2025-11-26T03:01:46.229962+00:00,acc_1925,5.06,CAD,merchant_198,CN,web,193.223.84.255,dev_4853,success,genuine
c393ccb9-42cc-42ac-93fa-c3eee5b3d89e,2025-11-26T03:04:28.229962+00:00,acc_1054,21.67,CAD,merchant_145,US,web,43.7.230.6,dev_2715,success,genuine
d33ea48c-2444-4ac4-9d74-47cf7c33e8ca,2025-11-26T03:03:23.229962+00:00,acc_810,55.12,CAD,merchant_36,DE,mobile,195.249.30.21,dev_4847,success,genuine
1f9d2f78-e2b8-4b03-b45c-522a15a83b6f,2025-11-26T03:01:16.229962+00:00,acc_648,255.95,CAD,merchant_37,IN,branch,249.99.240.128,dev_809,success,genuine
5c765a46-fcad-4f37-94d8-c2f8034ad8eb,2025-11-26T03:04:07.229962+00:00,acc_468,18.91,CAD,merchant_64,GB,web,27.247.11.174,dev_2383,success,genuine
cefe3a50-25f2-4ce3-bb7e-4dd3bb0d0b15,2025-11-26T03:04:20.229962+00:00,acc_1985,79.2,CAD,merchant_56,CA,branch,254.24.141.45,dev_3655,success,genuine
06a23b36-c298-4879-b438-56ca35ac13d9,2025-11-26T03:03:57.229962+00:00,acc_502,6.93,CAD,merchant_28,NG,mobile,143.29.34.107,dev_2371,success,genuine
b8253cfc-000c-4a07-9883-8d850fde3489,2025-11-26T03:01:36.229962+00:00,acc_394,90.09,CAD,merchant_190,CN,web,175.106.179.222,dev_3530,success,genuine
e00a2f86-5d34-4155-abff-3585ef1ad370,2025-11-26T03:04:02.229962+00:00,acc_672,72.53,CAD,merchant_84,GB,branch,47.152.65.117,dev_3768,success,genuine
de4554c3-ed63-4f24-9636-1133f809c64a,2025-11-26T03:02:22.229962+00:00,acc_907,14.43,CAD,merchant_189,NG,branch,78.193.184.151,dev_3337,success,genuine
61ae0f68-70ff-43c0-be3e-b5d5129db86d,2025-11-26T03:05:06.229962+00:00,acc_1267,40.46,CAD,merchant_34,GB,mobile,118.1.184.132,dev_313,success,genuine
b66c66a0-a010-4198-badd-19d1c90350e9,2025-11-26T03:05:19.229962+00:00,acc_1085,21.11,CAD,merchant_193,DE,branch,94.199.250.136,dev_2777,success,genuine
eb44d858-a878-4bdc-9204-7ccc873dc412,2025-11-26T03:02:16.229962+00:00,acc_515,100.68,CAD,merchant_99,FR,mobile,223.189.7.164,dev_4821,success,genuine
02d72bc5-ce0d-498f-90fb-1fadc7da515d,2025-11-26T03:02:16.229962+00:00,acc_1516,10.05,CAD,merchant_56,BR,web,119.166.204.40,dev_3975,success,genuine
484c12f4-be6e-4abe-b217-3cbbf08fb59b,2025-11-26T03:01:16.229962+00:00,acc_674,4.71,CAD,merchant_28,NG,mobile,64.1.70.75,dev_602,success,genuine
d1a86e35-e613-4874-a97e-124c6b768aa3,2025-11-26T03:04:11.229962+00:00,acc_1725,68.05,CAD,merchant_159,BR,mobile,84.184.212.0,dev_46,success,genuine
cde55667-b3df-465d-a537-60a596ec8e4d,2025-11-26T03:02:30.229962+00:00,acc_344,42.43,CAD,merchant_160,IN,branch,229.5.114.63,dev_576,success,genuine
b9e19bac-667a-4bfb-9338-76d13a5a487b,2025-11-26T03:05:11.229962+00:00,acc_1731,23.84,CAD,merchant_50,CA,mobile,122.70.84.153,dev_191,success,genuine
094cb34b-9cd3-45bf-9b2a-67aeb3cfc29b,2025-11-26T03:01:19.229962+00:00,acc_1017,8229.96,CAD,merchant_14,RU,mobile,212.15.198.215,dev_57,failed,fraud
d83b297b-8af2-421a-a46f-d1ba7d793b4d,2025-11-26T03:01:52.229962+00:00,acc_1888,36.98,CAD,merchant_52,CA,branch,84.5.186.20,dev_1558,success,genuine
bced322d-f104-49fd-bb75-965f2b139b83,2025-11-26T03:02:32.229962+00:00,acc_999,136.92,CAD,merchant_109,IN,mobile,21.83.67.82,dev_4839,success,genuine
805651f2-4e93-41e8-b429-8bd005c10d4d,2025-11-26T03:04:01.229962+00:00,acc_1748,3.22,CAD,merchant_2,IN,web,227.145.214.88,dev_4767,success,genuine
cb2c1e61-d118-4a2d-bff9-2c08759dae22,2025-11-26T03:05:28.229962+00:00,acc_1244,74.94,CAD,merchant_17,RU,web,119.131.119.247,dev_4530,success,genuine
450de935-7b7c-4543-a64a-de0867a022aa,2025-11-26T03:04:31.229962+00:00,acc_1803,40.41,CAD,merchant_31,US,web,229.107.17.116,dev_4699,success,genuine
f241fcec-400c-492c-a138-559b1304bfdc,2025-11-26T03:02:00.229962+00:00,acc_1628,30.36,CAD,merchant_184,CA,branch,150.61.31.224,dev_1344,success,genuine
408be7c5-7bf4-48bf-85a5-c54ddf317c61,2025-11-26T03:01:49.229962+00:00,acc_1112,66.28,CAD,merchant_45,CA,web,250.168.84.72,dev_4558,success,genuine
85c6ded1-5135-459e-8984-697bb5ca26ff,2025-11-26T03:04:24.229962+00:00,acc_1236,57.86,CAD,merchant_196,IN,mobile,20.141.150.112,dev_2299,success,genuine
c874db91-7da8-43b8-b658-75b48792ca15,2025-11-26T03:05:07.229962+00:00,acc_491,77.35,CAD,merchant_36,GB,branch,4.173.112.173,dev_460,success,genuine
473b3d0f-1fa9-405d-a814-5020d22f1f15,2025-11-26T03:04:53.229962+00:00,acc_596,29.06,CAD,merchant_73,CN,mobile,44.136.39.24,dev_455,success,genuine
0d9a8aef-0d93-4f1b-8ef6-e31c21feeb57,2025-11-26T03:02:54.229962+00:00,acc_1006,65.64,CAD,merchant_17,US,web,218.241.235.40,dev_1854,success,genuine
b3c0a849-9257-48bc-982e-a25450d91b6b,2025-11-26T03:05:54.229962+00:00,acc_187,83.54,CAD,merchant_123,FR,web,31.35.13.36,dev_4477,success,genuine
dfd87fe0-a619-4cd5-9ed5-5c8e99236109,2025-11-26T03:02:44.229962+00:00,acc_1458,80.11,CAD,merchant_171,NG,mobile,35.24.194.160,dev_939,success,genuine
9362c7ac-94ec-4936-82af-c4aa8fa81ddd,2025-11-26T03:05:41.229962+00:00,acc_658,228.69,CAD,merchant_100,DE,mobile,124.215.30.55,dev_273,success,genuine
46a498fe-a158-4c5b-b3aa-21e5cca2bd5f,2025-11-26T03:05:53.229962+00:00,acc_621,9.93,CAD,merchant_46,CN,web,127.33.162.207,dev_1871,success,genuine
49e2ea96-c149-47b5-8651-994cc376d797,2025-11-26T03:02:52.229962+00:00,acc_192,65.18,CAD,merchant_69,RU,mobile,160.2.41.155,dev_4140,success,genuine
e65f9e96-de34-449c-9f58-827a5b76259c,2025-11-26T03:02:41.229962+00:00,acc_81,9.72,CAD,merchant_178,US,branch,145.69.39.76,dev_4376,success,genuine
1e156fc3-9f9b-4646-b2ae-af529667028d,2025-11-26T03:05:46.229962+00:00,acc_529,39.62,CAD,merchant_120,CA,mobile,186.161.193.161,dev_2432,success,genuine
893e0be5-a0c8-4bdb-8ee7-650bc3caf58d,2025-11-26T03:03:58.229962+00:00,acc_1200,35.89,CAD,merchant_35,US,branch,35.185.244.70,dev_1607,success,genuine
05b94731-90e8-4591-8566-c539dc374764,2025-11-26T03:06:04.229962+00:00,acc_1657,33.54,CAD,merchant_117,NG,branch,208.104.233.205,dev_585,success,genuine
f2a11c96-0492-4b10-9098-c740d66b0b01,2025-11-26T03:01:38.229962+00:00,acc_317,139.85,CAD,merchant_173,DE,branch,103.73.171.32,dev_152,success,genuine
c25ead22-815b-47a5-9651-6b394ea0e6d7,2025-11-26T03:02:45.229962+00:00,acc_1034,6739.27,CAD,merchant_18,RU,branch,104.46.49.192,dev_4990,failed,fraud
6f62fb43-3238-4b43-9918-d2e60568b648,2025-11-26T03:03:27.229962+00:00,acc_117,78.91,CAD,merchant_113,CN,branch,71.105.53.98,dev_3842,success,genuine
fcf78b41-5447-4f3a-9b89-727dffbd5946,2025-11-26T03:05:05.229962+00:00,acc_485,12.16,CAD,merchant_62,CN,branch,76.63.15.93,dev_3031,success,genuine
c7f4f240-4784-4845-8d63-1d6a0a2460db,2025-11-26T03:02:25.229962+00:00,acc_889,82.0,CAD,merchant_69,IN,mobile,147.93.86.112,dev_1373,success,genuine
5c95e624-b92c-4187-a229-fb8f1191d42f,2025-11-26T03:05:16.229962+00:00,acc_466,238.07,CAD,merchant_117,CA,web,254.46.47.146,dev_2434,success,genuine
c63bb689-4a0d-4361-bccd-dfcc676076f9,2025-11-26T03:01:54.229962+00:00,acc_923,31.5,CAD,merchant_126,US,mobile,51.153.244.23,dev_4684,success,genuine
376937a2-b262-44d2-a5cf-60f100ac3997,2025-11-26T03:04:16.229962+00:00,acc_419,136.71,CAD,merchant_81,FR,branch,84.226.184.52,dev_1835,success,genuine
c4a0b7ed-3d75-49fb-a06a-45f885f72c81,2025-11-26T03:02:57.229962+00:00,acc_1078,116.24,CAD,merchant_80,DE,web,34.162.208.13,dev_524,success,genuine
12aa3e45-de08-4fec-99cf-81abbbf66214,2025-11-26T03:05:53.229962+00:00,acc_1411,63.46,CAD,merchant_66,NG,web,202.142.118.30,dev_4734,success,genuine
6b01b71a-cd18-4a56-8b8f-5cb3355c11fc,2025-11-26T03:02:52.229962+00:00,acc_223,8130.46,CAD,merchant_19,NG,mobile,81.180.239.50,dev_3136,failed,fraud
355244d2-8990-45db-a8a8-9b14ffe759a6,2025-11-26T03:04:40.229962+00:00,acc_187,2.68,CAD,merchant_17,RU,mobile,46.196.104.13,dev_1238,success,genuine
ed36caf9-2505-495f-aa89-d85e7853cc81,2025-11-26T03:05:45.229962+00:00,acc_1523,23.28,CAD,merchant_56,CN,mobile,235.168.192.78,dev_3615,success,genuine
7a5ceabf-6671-4658-9df6-d6541bad0dfb,2025-11-26T03:02:54.229962+00:00,acc_952,6.51,CAD,merchant_92,NG,mobile,81.139.44.80,dev_1135,success,genuine
599e2b5c-f5f3-4bf8-b2eb-86389a240a9e,2025-11-26T03:06:40.229962+00:00,acc_710,43.63,CAD,merchant_190,RU,branch,172.11.65.8,dev_3929,success,genuine
dac44df4-1c09-45a7-8ab3-5017e7c33095,2025-11-26T03:05:18.229962+00:00,acc_1561,85.91,CAD,merchant_42,FR,web,190.74.73.233,dev_4378,success,genuine
9a4460e4-b2f3-435b-b39f-a67589961f43,2025-11-26T03:02:23.229962+00:00,acc_1854,172.18,CAD,merchant_98,CN,branch,8.249.244.12,dev_2897,success,genuine
202dc0de-942d-4924-bdee-2810fd9ea29f,2025-11-26T03:04:16.229962+00:00,acc_859,14.48,CAD,merchant_76,RU,branch,215.195.250.32,dev_502,success,genuine
84d22196-7018-42fe-93ab-2bca2bdc0f61,2025-11-26T03:05:36.229962+00:00,acc_1036,49.39,CAD,merchant_41,IN,branch,67.109.90.64,dev_888,success,genuine
8d94383f-5808-4998-a41d-ae8f40c4cf3f,2025-11-26T03:05:03.229962+00:00,acc_526,89.08,CAD,merchant_30,DE,branch,73.232.64.132,dev_2497,success,genuine
ce8ee8c5-f360-4d03-92d0-42ce1123c210,2025-11-26T03:03:15.229962+00:00,acc_1185,53.2,CAD,merchant_161,BR,mobile,184.136.164.254,dev_3794,success,genuine
58b4dfc4-c313-4a40-aeff-4bd050226f21,2025-11-26T03:04:28.229962+00:00,acc_970,114.45,CAD,merchant_189,BR,mobile,211.10.175.124,dev_2242,success,genuine
ed3d611a-aa37-44ee-b46a-7fca0f9cbb44,2025-11-26T03:02:52.229962+00:00,acc_1182,81.26,CAD,merchant_111,US,mobile,196.194.176.178,dev_1833,success,genuine
520b8b84-79c1-47e7-a7e3-952ad9601eb3,2025-11-26T03:06:57.229962+00:00,acc_1624,496.86,CAD,merchant_188,IN,mobile,203.157.154.54,dev_2739,success,genuine
6f205f81-8b1c-4db2-96bc-b8b70f0e44af,2025-11-26T03:05:03.229962+00:00,acc_652,237.37,CAD,merchant_84,CN,branch,42.239.87.193,dev_2322,success,genuine
b91669ee-01ef-4284-8c19-826f7315b43c,2025-11-26T03:05:19.229962+00:00,acc_1488,103.79,CAD,merchant_145,RU,mobile,114.187.103.177,dev_4216,success,genuine
6f9d62aa-ecbd-4fc9-a81c-4a92a4a8d3a8,2025-11-26T03:05:03.229962+00:00,acc_768,82.04,CAD,merchant_82,CN,branch,239.136.62.221,dev_1406,success,genuine
ae569ae8-6d26-46a9-9f8f-ab9103ccd28a,2025-11-26T03:05:07.229962+00:00,acc_83,6.15,CAD,merchant_33,BR,mobile,9.144.71.32,dev_2261,success,genuine
330d234b-e7cb-4014-9202-8e9303fbce46,2025-11-26T03:03:52.229962+00:00,acc_1428,14.82,CAD,merchant_67,FR,web,23.33.111.227,dev_3139,success,genuine
a577fda3-a3b1-449b-90ff-3939ede0f42e,2025-11-26T03:05:17.229962+00:00,acc_1862,18.09,CAD,merchant_152,DE,web,91.63.178.144,dev_3210,success,genuine
bc9809bc-4789-4fe2-bacf-4fcfaffc35cb,2025-11-26T03:05:24.229962+00:00,acc_826,55.05,CAD,merchant_44,BR,web,65.11.169.162,dev_3695,success,genuine
3585049c-93f1-4d5d-9286-72085f080a04,2025-11-26T03:06:48.229962+00:00,acc_1146,41.79,CAD,merchant_60,FR,mobile,187.11.4.1,dev_618,success,genuine
16a918b9-eb25-42da-b03f-57f4cf76e9c8,2025-11-26T03:06:11.229962+00:00,acc_908,99.42,CAD,merchant_7,GB,mobile,1.232.140.125,dev_2011,success,genuine
69a5e10f-c656-41f5-a46f-8e59f8889d9a,2025-11-26T03:06:32.229962+00:00,acc_1353,14.79,CAD,merchant_197,CN,branch,94.94.170.220,dev_1975,success,genuine
e1ef3ac3-a3f8-489f-a3fb-b8f968ab6675,2025-11-26T03:04:05.229962+00:00,acc_1360,198.83,CAD,merchant_183,RU,branch,146.249.98.97,dev_3802,success,genuine
54de229c-8394-4a6a-9145-3c8bbd990dd6,2025-11-26T03:04:44.229962+00:00,acc_1565,12.42,CAD,merchant_62,GB,branch,118.64.22.81,dev_4524,success,genuine
9346afce-b696-4f88-9549-e387ddfd5bad,2025-11-26T03:06:13.229962+00:00,acc_1427,38.42,CAD,merchant_37,FR,mobile,85.248.217.20,dev_292,success,genuine
171a718b-eec5-4ec1-8617-2c539d7d09a1,2025-11-26T03:06:53.229962+00:00,acc_873,129.09,CAD,merchant_179,DE,web,197.1.172.182,dev_1323,success,genuine
b09ee03e-b1a1-4e61-ae7d-5b3d3ced57cf,2025-11-26T03:03:33.229962+00:00,acc_1790,51.43,CAD,merchant_145,BR,branch,233.106.181.129,dev_1350,success,genuine
48098aab-8fa2-43f1-9e41-f7a070e625c3,2025-11-26T03:05:17.229962+00:00,acc_845,2.54,CAD,merchant_38,DE,web,211.57.141.121,dev_33,success,genuine
36537532-99f0-445a-80e6-e175076bec13,2025-11-26T03:07:42.229962+00:00,acc_1392,5.68,CAD,merchant_102,DE,web,28.128.130.36,dev_1019,success,genuine
3a1812b3-7e1e-4c13-9023-a7575f15a31d,2025-11-26T03:06:25.229962+00:00,acc_727,58.07,CAD,merchant_72,CA,web,114.150.203.91,dev_179,success,genuine
3d47666e-2c34-4462-b6ce-5461e73dff73,2025-11-26T03:07:47.229962+00:00,acc_1771,138.54,CAD,merchant_135,US,mobile,39.121.227.30,dev_3707,success,genuine
2c934b18-0caa-407c-943b-1064c670844d,2025-11-26T03:04:14.229962+00:00,acc_867,39.59,CAD,merchant_39,CN,mobile,134.169.196.186,dev_4557,success,genuine
e7a13e7f-4608-4b7b-969d-5548fbb4c414,2025-11-26T03:04:05.229962+00:00,acc_143,38.04,CAD,merchant_147,GB,web,247.172.121.10,dev_874,success,genuine
